goal_difference,home_overall_rating,home_potential,home_crossing,home_finishing,home_sprint_speed,away_overall_rating,away_potential,away_crossing,away_finishing,away_sprint_speed,home_height,home_weight,away_height,away_weight
0.20024999999999998,-0.19383947961760883,-0.0613735022640185,-0.00784156125991986,-0.028850854700855365,-0.02538890200708355,0.26259967729630773,0.21954932611661865,0.10874809426028534,0.10949139709247525,0.09663434988765003,0.052819999999998,-0.08747619047618921,-0.048818181818211494,-0.029262295081970303
-0.04975,0.14763779310966374,0.14834436607453988,0.012044802376443786,0.02345683760683692,0.020892089728453533,-0.0777412317946018,-0.05483083917263798,-0.04858029163952902,-0.00903347426258477,0.03299798625128629,0.09726444444444025,0.1676258503401372,-0.21245454545457862,-0.24893442622951123
-0.04975,-0.09724857052669922,-0.06450829850226261,0.0106243478309892,0.0662540404040397,-0.014369618260527194,-0.19365032270369253,-0.11681431024701797,-0.07288455880093912,-0.024470867058468168,-0.04207532753170494,0.03059777777777414,-0.08747619047618921,0.16936363636360538,0.059262295081964525
-0.29975,-0.21656675234488132,-0.07391268721699643,-0.07176201580537445,-0.04563407148407219,-0.008859976387248801,0.24384967729630702,0.2559129624802549,0.03527870650518342,0.051000831054739376,0.030505317629585384,0.07504222222221639,0.18803401360544283,0.07845454545451651,0.046147540983603505
0.20024999999999998,0.17888779310966374,0.1552409177986774,-0.01764269762355619,-0.0011585470085477185,0.020892089728453533,-0.14592304997642014,-0.1416076986767701,-0.011474540248063445,0.04413976758990227,-0.02711931580149951,0.4305977777777736,0.33769387755102115,-0.19427272727275907,-0.18336065573770716
-0.17475000000000002,0.09593324765511824,0.07655753221874012,0.0731243478309892,0.03408620823620761,0.02695269578905968,-0.08342304997642014,-0.058963070577596775,0.008933623017242678,0.04242450172369309,-0.0036589052443147807,0.14170888888888525,0.09619727891156585,-0.0124545454545746,0.13467213114753834
0.20024999999999998,-0.18361220689033608,-0.07579356495994288,-0.034830197623556214,0.03268760683760617,-0.023047304210940277,-0.21410486815823804,-0.09615315322222463,-0.0986730560180078,-0.045054057452979364,-0.012456559203259084,0.14170888888888525,0.014564625850341144,0.06027272727269471,0.1838524590163901
0.20024999999999998,0.18684233856420995,0.1956797892720316,0.030510711467352847,0.05926103341103273,0.0834265249901617,0.11259967729630738,0.1740947806620732,0.020992992219469077,0.08873668011134316,0.014376285371520867,0.11948666666666412,-0.03985714285714129,0.13299999999997072,0.24942622950819418
0.07525,-0.09724857052669922,-0.09272146464646355,-0.010682470350828921,-0.013466239316239982,-0.0432952380952379,-0.16296850452187428,-0.04656637636272039,-0.015185115387209971,-0.07592884304474604,-0.03298441844079587,0.14170888888888525,0.16082312925170164,0.07845454545451427,-0.052213114754101064
-0.04975,-0.04043038870851756,-0.04569952107279597,0.021987984194625554,0.08443585858585798,-0.018501849665485775,-0.1811503227036928,-0.09863249206519953,-0.050435579209102355,0.051000831054739376,-0.027559198499446783,-0.1249577777777847,-0.12829251700680155,0.11481818181815116,0.016639344262292237
0.20024999999999998,0.2538877931096639,0.1862754005572983,0.004232302376443786,0.0280722222222216,0.02846784730421111,-0.32205941361278345,-0.1664010871065222,-0.14505524525733976,-0.08107464064337383,-0.038849521080091994,0.3194866666666625,0.3070816326530621,-0.012454545454576839,-0.039098360655740044
0.32525,-0.11997584325397259,-0.06764309474050721,-0.03340974307810163,-0.04563407148407219,0.017310822510822707,-0.2027412317946018,-0.12094654165197677,-0.06898845490483514,-0.04848458918539785,0.003672473054805433,-0.19162444444445081,-0.21332653061224405,-0.030636363636394166,-0.05549180327869132
0.07525,0.09593324765511824,0.07969232845698472,0.07738571146735285,0.018701592851592227,0.039349390003935635,0.25180422275085323,0.3170699872736433,0.021920636004255745,0.12132673156931913,0.1268396284800252,0.1639311111111091,0.201639455782314,0.07845454545451876,-0.006311475409838521
0.07525,0.2742002931096641,0.16041333159178106,0.049154177376443786,0.07499529914529848,0.07998299881936272,-0.1339281004814703,-0.041056734489442,-0.09578705313200483,0.002782801704634527,-0.004799341868622405,0.4305977777777736,0.4295306122448992,0.07845454545451427,0.003524590163931218
0.20024999999999998,0.18305445977633106,0.0904899599442717,0.058919802376443786,0.07542264957264892,0.030319699156063144,-0.3561503227036926,0.04227659884389112,-0.325945783290735,-0.19428218781318515,-0.12755919849944683,0.2528199999999964,0.18803401360544283,0.09663636363633384,0.17401639344262035
0.32525,0.008575293109664095,-0.037862530477184464,0.047201052376443786,0.06730299145299079,0.04778602912239301,-0.17646282270369262,-0.15658703751974523,-0.10655802818869418,0.05335932162077711,-0.010623714628479088,-0.013846666666670851,0.14381632653061377,-0.10336363636366795,-0.09811475409836361
-0.04975,0.36638779310966374,0.3242064350400569,0.01516980237644383,0.15268760683760613,0.07240724124360513,0.011037177296307377,-0.04863249206519979,0.05670727793375479,0.09345366124341863,0.04784402730700479,0.05281999999999527,-0.06366666666666577,-0.012454545454576839,0.14122950819671884
-0.29975,-0.1711122068903359,-0.14131080633925344,-0.2770176976235562,-0.07500470085470153,-0.06395639512003123,0.3174607884074181,0.2367210432883353,0.10375943212876616,0.1474368897549491,0.08659850759374303,0.09726444444443752,0.2288503401360552,0.18754545454542496,0.1772950819672106
-0.17475000000000002,-0.03916776244589126,-0.03594682166492387,0.0971142468208882,0.07713205128205057,-0.07910791027154639,0.21884967729630755,0.17864023520752748,0.10670727793375485,0.06609517067738084,0.04986015633926285,0.008375555555550277,0.062183673469389064,0.0966363636363316,0.19696721311475113
0.07525,0.03424493596680733,0.0237138242026187,0.027669802376443786,-0.03324645909645975,0.06591373475009861,-0.1894836560370261,-0.05620824964095758,-0.13206823227032685,-0.11252118152387693,-0.038849521080091994,-0.1471800000000031,-0.1180884353741482,0.023909090909060054,0.13795081967212858
0.07525,0.3132627931096641,0.21213746952281554,0.09993542737644379,0.11730299145299079,0.08755875639512029,0.21884967729630755,0.1740947806620732,0.07201340038273438,0.024585736715116765,0.015989188597327456,0.27504222222221747,0.201639455782314,0.13299999999997072,0.2789344262295054
-0.17475000000000002,-0.03916776244589126,-0.03594682166492387,0.0971142468208882,0.07713205128205057,-0.07910791027154639,0.17162745507408506,0.13066043722772944,0.06747825299044415,0.09712242434614396,0.032835066733528054,0.008375555555550277,0.062183673469389064,0.15118181818178583,0.15434426229507883
-0.04975,-0.1007997068903359,-0.0637245994427017,-0.040689572623556214,-0.001927777777778444,0.0004375442739081657,-0.17906698937035914,-0.0789355223682303,-0.16268047716828601,-0.03704948341066938,0.004161231608080129,0.052819999999998,-0.08407482993197142,0.07845454545451427,-0.1112295081967236
0.07525,-0.2544455402236694,-0.12406942702890861,-0.12337186429022284,0.019867094017093315,-0.06648164764528372,-0.02976143381480334,-0.030955724388432252,0.013056484282961203,0.055193703172139785,0.04896409899159257,0.09726444444443752,0.1064013605442192,0.042090909090877385,0.13467213114753834
0.20024999999999998,0.1413877931096641,0.11041333159178096,0.010482302376443764,0.09114914529914458,0.025437544273908253,0.04157695002357986,-0.01764075652800947,0.046039374408708394,0.059577160385785664,-0.043248348059564026,0.1639311111111091,0.06898639455782464,-0.2670000000000328,-0.24565573770492097
0.07525,0.33513779310966374,0.18972367641936708,0.08704480237644374,0.08037991452991389,0.06028602912239306,-0.07205941361278345,-0.06722753338751372,0.034907648991268664,0.12132673156931913,0.0007399217351572559,0.14170888888888253,0.201639455782314,0.042090909090877385,-0.07188524590164157
-0.04975,-0.06315766143579005,-0.017486354928595033,-0.0206256521690108,-0.010669036519037216,0.02970751672569888,-0.10046850452187428,0.05260717735628811,-0.03373799108294276,0.03556343825885598,-0.019787937502379296,-0.21384666666667196,-0.17931292517006728,0.042090909090877385,-0.052213114754101064
0.07525,0.09593324765511824,0.05147916231278428,0.07880616601280743,0.0620582362082355,0.006291538764266351,-0.21410486815823804,-0.15400439289164583,-0.013329827817636636,0.008119184399507805,-0.056444828997980596,0.2528199999999964,0.23905442176870856,-0.06700000000003106,0.026475409836063002
-0.04975,-0.20520311598124508,-0.0613735022640185,-0.034830197623556214,-0.05682288267288337,-0.05293711137347477,-0.19705941361278345,-0.1292110044618937,-0.007763965108916771,0.020126045462972714,-0.016855386182731347,0.14170888888888525,-0.03305442176870678,0.060272727272696947,-0.045655737704920554
-0.04975,0.03343324765511824,0.001322422500872096,0.012044802376443786,0.05506522921522853,-0.036408185753640125,0.3086224045690349,0.33359891289347776,0.09427685121761384,0.2070900248797823,0.10484549358266457,0.008375555555550277,0.14381632653061377,0.07845454545451651,0.019918032786882492
0.07525,0.22661506583693658,0.14865784569836404,0.09585162055826202,0.07464564879564813,0.04623644234553341,-0.18427532270369262,-0.09408703751974525,-0.10655802818869418,-0.005602942530166281,-0.026752746886543603,0.23059777777777524,0.3138843537414977,0.06027272727269919,0.06909836065573528
0.20024999999999998,0.2195127931096641,0.19058574538488451,0.004232302376443786,0.0769183760683754,0.05914966548602938,-0.020212822703692623,-0.03726885570156342,0.09242156364804051,0.0392083782245507,-0.10941403720912425,0.20837555555555137,0.09619727891156585,0.023909090909060054,0.14122950819671884
-0.04975,0.15527668199855338,0.08282712469522933,0.038086469043110416,0.08226025641025574,0.03368670252306639,0.3157246772963074,0.28091296248025477,0.12558482895416295,0.15477441596039976,0.09018273698442414,0.23059777777777524,0.2798707482993209,0.2239090909090596,0.19696721311475113
0.07525,0.2976377931096641,0.1948960902124707,0.058919802376443786,0.15768760683760616,0.11028602912239302,0.011037177296307377,0.025231144298436578,-0.0019661914540003117,-0.050414263284883264,0.05187628537152091,0.4083755555555497,0.41932653061224584,-0.04881818181821373,-0.10467213114754412
0.20024999999999998,-0.1867372068903359,-0.07234528909787412,-0.07779894762355621,-0.013466239316239982,-0.022289728453364563,0.24206396301059296,0.318250624817917,-0.02419651215370879,0.10221376906013023,0.0648371148646085,0.141708888888888,0.14381632653061377,0.09663636363633384,0.010081967213111727
0.20024999999999998,-0.038299706890335905,-0.037862530477184464,0.060872927376443786,0.0769183760683754,-0.0734260920897282,-0.04365032270369262,-0.025905219337927058,0.033748094260285404,0.06279328388492805,0.04784402730700479,0.008375555555550277,0.12340816326530707,-0.012454545454576839,0.1641803278688496
-0.42475,-0.13638998466811358,-0.03211540404040269,-0.06955241984577842,-0.006628632478633169,-0.001666832830468891,0.21259967729630702,0.18318568975298177,0.09446237997457115,0.07364234048870169,0.03534402730700469,0.11948666666666412,-0.022850340136053426,0.16936363636360538,0.2789344262295054
-0.54975,0.2663877931096641,0.22075815917798794,0.06282605237644379,0.13653376068376002,0.09892239275875665,0.3157246772963074,0.28091296248025477,0.12558482895416295,0.15477441596039976,0.09018273698442414,0.03059777777777414,0.017965986394558927,0.2239090909090596,0.19696721311475113
-0.42475,0.008575293109664095,-0.02924184082201205,0.060872927376443786,0.04999529914529848,0.013695120031483923,-0.18427532270369262,-0.09408703751974525,-0.10655802818869418,-0.005602942530166281,-0.026752746886543603,-0.1027355555555581,0.18803401360544283,-0.08518181818185062,-0.10467213114754412
0.20024999999999998,-0.1086122068903359,0.07707999825844755,-0.011392697623556214,0.08909786324786255,0.03957895841532223,0.20634967729630738,0.17864023520752748,0.049564420790897616,0.018925359356626117,0.014376285371520867,-0.058291111111115845,-0.07387074829931914,0.1875454545454272,0.24614754098360392
0.20024999999999998,-0.014862206890335905,0.031102986764194845,-0.011392697623556214,-0.05769700854700921,0.03074057457693847,-0.06448365603702566,-0.05620824964095758,-0.13887095335876226,-0.005602942530166281,-0.04422586516611342,-0.013846666666670851,-0.09768027210884256,-0.08518181818184839,-0.19319672131147791
-0.42475,-0.061737206890335905,-0.08527632358063274,0.07063855237644379,0.08268760683760618,-0.06016851633215244,-0.23115032270369262,-0.10166279509550304,-0.08444918465127918,0.023747162291636682,0.004161231608080129,0.03059777777777414,0.09959863945578364,0.0057272727272404894,-0.01942622950819954
0.32525,-0.12944554022366894,-0.03594682166492387,-0.04871908651244505,0.05832863247863178,0.028636197472561412,0.011037177296307377,-0.04863249206519979,0.05670727793375479,0.09345366124341863,0.04784402730700479,0.11948666666666412,-0.022850340136053426,-0.030636363636394166,0.10516393442622707
-0.04975,-0.2856955402236694,-0.15855218564959825,-0.16243436429022284,-0.057055982905983606,-0.053855385019021165,0.2896830106296404,0.3225796291469216,0.06747825299044415,0.22290858786815662,0.056132557772954554,0.052819999999998,0.1948367346938784,0.20572727272724453,0.13139344262294808
0.20024999999999998,0.30805445977633106,0.2782294235458042,0.045898969043110416,0.17114914529914463,0.06735673619310016,-0.09573365603702566,-0.03348097691368485,-0.2068981642431159,0.07301340967109153,0.022978435909155246,0.05281999999999527,-0.04325850340135907,0.13299999999997072,0.003524590163931218
-0.17475000000000002,-0.1398622068903359,-0.0637245994427017,-0.038736447623556214,0.017302991452990787,-0.037441243604879715,-0.10615032270369262,-0.0440870375197455,-0.15247639553563297,-0.10371615007733614,-0.009817263015575907,-0.1027355555555581,-0.21332653061224405,0.06027272727269471,-0.11778688524590411
-0.29975,0.12263779310966427,0.07937884883316056,0.06673230237644379,0.0003799145299138419,0.017861786698150677,0.011037177296307377,0.025231144298436578,-0.0019661914540003117,-0.050414263284883264,0.05187628537152091,0.097264444444443,0.07238775510204241,-0.04881818181821373,-0.10467213114754412
-0.54975,0.000762793109664095,-0.003379771856494809,0.008138552376443786,0.08076452991452925,0.028846635182999073,0.2922871772963074,0.24114023520752748,0.21487054323987723,0.2184536612434186,0.09421499504894026,-0.036068888888894715,0.15402040816326606,0.24209090909087694,0.1904098360655706
-0.17475000000000002,0.2941655708874418,0.21692674155346678,0.08322535793199937,0.23610641025640958,0.04378771262407656,-0.13740032270369262,-0.08272340115610888,-0.055537620025428884,0.032132906526437494,-0.04288177914460812,0.3417088888888836,0.14721768707483157,-0.048818181818211494,-0.1669672131147569
0.07525,-0.09611220689033573,0.10351677986764293,0.002669802376443764,0.051149145299144674,0.03604360487996869,0.3625996772963074,0.3377311442984366,0.10262564528069357,0.22552913294153182,0.10631176924248865,-0.013846666666673587,-0.13509523809523713,0.20572727272724453,0.09860655737704656
-0.04975,-0.07388998466811358,0.04068153082549731,0.0016281357097771565,-0.03739786324786394,0.02526919410555795,0.20634967729630738,0.1683096566951305,0.09242156364804051,-0.03990825985435157,0.01686895399322177,0.008375555555553011,-0.022850340136053426,0.13299999999997072,0.2887704918032762
0.20024999999999998,-0.2179872068903359,-0.003379771856494809,-0.08951769762355621,-0.08269700854700922,0.015589059425423317,-0.23115032270369262,-0.10166279509550304,-0.08444918465127918,0.023747162291636682,0.004161231608080129,-0.08051333333333698,-0.02625170068027121,0.0057272727272404894,-0.01942622950819954
0.07525,0.0038877931096639173,-0.013724599442701607,0.02923230237644381,0.02961068376068305,-0.08971397087760703,-0.27281698937035914,-0.18499612842883614,-0.1354695928145445,-0.07792998655532356,-0.05497855333815651,0.008375555555550277,0.1166054421768715,0.023909090909060054,0.1838524590163901
0.07525,0.27531636453823527,0.2601670261730617,0.09909837380501518,0.1096106837606831,0.08755875639512029,-0.12698365603702566,-0.05620824964095758,-0.13206823227032685,-0.13453376014022922,-0.009279628606973787,0.07504222222221914,-0.03305442176870678,0.07845454545451427,-0.08172131147541233
0.45025,-0.1086122068903359,-0.101080921281782,-0.11295519762355621,-0.044235470085470754,-0.028602859766495948,0.004960788407418093,-0.01580420923691667,0.026661926459831904,0.036325778643837896,-0.10874199419837159,0.20837555555555137,0.1948367346938784,-0.12154545454548528,0.0002459016393419884
-0.04975,0.13444334866521945,0.09432137756879239,0.043294802376443786,0.008755982905982215,0.015168184004547992,0.15009967729630702,0.12864023520752774,0.11282972691334663,0.04345366124341865,0.00308596279087566,0.14170888888888525,0.1982380952380962,0.04209090909087962,0.21663934426229264
-0.04975,-0.022674706890335905,-0.007690116684081016,0.012044802376443786,0.0596106837606831,0.008013301849665741,0.039683010629640414,0.06500387157116384,-0.033428776488013866,-0.07164067837922289,0.009537575694101559,-0.12495777777777922,0.07919047619047692,-0.04881818181821373,0.016639344262292237
0.07525,0.21083223755410874,0.12497271856496135,0.036350357931999366,0.0002089743589736442,1.6668853032840477e-05,0.431349677296307,0.39227659884389127,0.06385013507661197,0.31892535935662625,0.10631176924248865,0.18615333333333026,0.30368027210884435,0.22390909090906408,0.12155737704917731
0.20024999999999998,0.3011100153318864,0.2092639063044249,0.07454480237644379,0.16602094017093946,0.06567323450959843,-0.25615032270369253,-0.1349961284288364,-0.09533353839277588,-0.039565206681109626,-0.03562371462847904,0.18615333333333026,0.038374149659864576,-0.030636363636394166,0.16090163934425933
0.20024999999999998,-0.09611220689033573,0.10351677986764293,0.002669802376443764,0.051149145299144674,0.03604360487996869,0.006349677296307199,-0.01681431024701784,0.03323789017865278,0.04722724614907895,-0.09852694043493075,-0.013846666666673587,-0.13509523809523713,0.005727272727242727,0.1149999999999968
0.20024999999999998,-0.1164247068903359,-0.04217287530477067,-0.09147082262355621,0.005764529914529248,0.011801180637544529,-0.14781698937035959,-0.010753704186412123,-0.1728845588009391,-0.1565463387565814,0.020290263866144645,0.05281999999999527,0.014564625850341144,0.07845454545451651,0.18713114754098034
-0.04975,-0.1398622068903359,-0.0637245994427017,-0.038736447623556214,0.017302991452990787,-0.037441243604879715,0.21416217729630738,0.1729584170257093,0.020992992219469077,-0.04805577271884553,-0.014655972692995217,-0.058291111111113104,-0.17591156462584948,0.09663636363633384,0.19696721311475113
0.07525,-0.1086122068903359,-0.101080921281782,-0.11295519762355621,-0.044235470085470754,-0.028602859766495948,-0.1894836560370261,0.004397810965103458,-0.10145598737236766,-0.018181558882367495,-0.038849521080091994,0.14170888888888525,0.1132040816326537,0.11481818181815116,-0.012868852459019031
-0.04975,-0.2336122068903359,-0.09533379484500072,-0.037434364290222844,0.0019183760683754022,-0.0387038698675059,-0.12698365603702566,-0.051157744590452386,-0.09805462682815003,0.051000831054739376,0.01670603447546354,-0.08051333333333698,0.13361224489796042,0.04209090909087962,-0.05549180327869132
0.20024999999999998,0.3054502931096641,0.22937884883316037,0.09993542737644379,0.14422606837606772,0.09134663518299907,-0.09052532270369262,0.09909478066207295,0.06180931875008132,0.20194422728115446,0.033731124081198334,0.20837555555555137,0.08939455782313029,-0.06700000000003106,-0.16040983606557638
-0.04975,0.00745922168109292,0.03356604095138689,-0.005812340480699119,-0.10137832722832792,0.020459189295553157,0.2844746772963074,0.31500387157116383,0.06946237997457112,0.1311895103000224,0.07606983375861769,-0.08051333333333698,-0.060265306122447994,0.2420909090908814,0.09860655737704656
0.20024999999999998,-0.12944554022366894,-0.03977823928944506,-0.07128853095688958,0.03268760683760617,0.01853518737155124,-0.0019836560370256606,-0.01580420923691667,0.04933766342128307,0.10970104069834531,-0.07827604437758301,0.05281999999999527,-0.060265306122447994,-0.10336363636366572,-0.01942622950819954
0.07525,-0.24402887355700242,-0.08958666840821895,-0.14160103095688958,-0.16731239316239382,-0.02607760724124335,-0.10615032270369262,-0.1319658253985329,-0.15247639553563297,-0.04333879158677006,-0.03347317699407056,0.09726444444444025,-0.08747619047618921,0.16936363636360538,0.1904098360655706
0.32525,0.3288877931096641,0.17373621560432037,0.10295389328553473,0.11100928515928453,0.04210421094057483,-0.2084230499764197,-0.08788869041230706,-0.035593278652516096,-0.1256715531648147,-0.06670875861674887,0.14170888888888525,0.16422448979591941,0.06027272727269919,-0.09483606557377335
-0.04975,-0.08588493416306342,0.01699640369209462,-0.04477337944173798,-0.0022774281274288034,-0.029521133412042346,0.1097587682053982,0.10219395421579171,0.1276720274699329,0.05271609692094869,0.015402678333397684,0.008375555555550277,-0.10788435374149592,0.15118181818178805,0.24286885245901366
